Timestamp,Starting Point,Destination,Primary Mode of Transport,Secondary Mode of Transport (If your trip involves multiple legs),Time of Day You Usually Travel,Average Total Travel Time (in minutes),Average Total One-Way Cost (in ₹),Major Delay Points / Bottlenecks on this Route,Overall Satisfaction with this Commute
3/9/2026 3:16,Baner,Viman Nagar,Carpool,PMPML City Bus,Evening Peak (4 PM - 8 PM),41,59,None,4
3/9/2026 3:20,SIT Lavale Campus,Pune Station,Personal Two-Wheeler,PMPML City Bus,Midday (11 AM - 4 PM),54,46,Hinjewadi Traffic,2
3/9/2026 3:28,Kothrud,Other,Personal Two-Wheeler,Cab (Ola/Uber),Night (After 8 PM),79,60,University Circle,2
3/9/2026 3:42,Baner,Swargate,Auto Rickshaw,Metro,Morning Peak (8 AM - 11 AM),76,443,Waiting for Bus/Metro,2
3/9/2026 4:10,Wakad,Hinjewadi,Personal Two-Wheeler,None (Direct Trip),Midday (11 AM - 4 PM),74,99,Waiting for Bus/Metro,5
3/9/2026 4:16,Other,Kharadi,Metro,Cab (Ola/Uber),Night (After 8 PM),60,21,None,4
3/9/2026 4:17,Other,Kharadi,Carpool,Walking,Midday (11 AM - 4 PM),64,43,University Circle,4
3/9/2026 4:28,Shivajinagar,Viman Nagar,Metro,Auto Rickshaw,Morning Peak (8 AM - 11 AM),59,35,Waiting for Bus/Metro,2
3/9/2026 4:40,SIT Lavale Campus,Hinjewadi,Metro,Auto Rickshaw,Evening Peak (4 PM - 8 PM),48,22,None,2
3/9/2026 4:53,Baner,Kharadi,Personal Two-Wheeler,Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),40,51,Yerawada/Kalyani Nagar junction,4
3/9/2026 5:16,Other,Swargate,Personal Two-Wheeler,Metro,Night (After 8 PM),32,81,None,5
3/9/2026 5:40,Pashan,Hinjewadi,Auto Rickshaw,Metro,Evening Peak (4 PM - 8 PM),46,281,Chandni Chowk,1
3/9/2026 5:48,Kothrud,Other,PMPML City Bus,PMPML City Bus,Night (After 8 PM),67,38,Yerawada/Kalyani Nagar junction,1
3/9/2026 5:51,Baner,Hinjewadi,Carpool,Metro,Morning Peak (8 AM - 11 AM),35,61,Yerawada/Kalyani Nagar junction,1
3/9/2026 6:00,SIT Lavale Campus,Hinjewadi,PMPML City Bus,None (Direct Trip),Midday (11 AM - 4 PM),94,40,Hinjewadi Traffic,1
3/9/2026 6:56,Kothrud,Other,Auto Rickshaw,Auto Rickshaw,Midday (11 AM - 4 PM),33,375,Chandni Chowk,4
3/9/2026 8:10,Shivajinagar,Viman Nagar,Metro,Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),26,10,Waiting for Bus/Metro,5
3/9/2026 8:23,Shivajinagar,Pune Station,PMPML City Bus,Walking,Morning Peak (8 AM - 11 AM),114,33,Hinjewadi Traffic,4
3/9/2026 8:23,Baner,Other,Metro,PMPML City Bus,Midday (11 AM - 4 PM),42,24,Hinjewadi Traffic,1
3/9/2026 8:34,SIT Lavale Campus,Pune Station,PMPML City Bus,Metro,Night (After 8 PM),54,27,Chandni Chowk,1
3/9/2026 8:34,Other,Kharadi,Carpool,PMPML City Bus,Night (After 8 PM),27,79,University Circle,5
3/9/2026 8:40,Pashan,Viman Nagar,Auto Rickshaw,Auto Rickshaw,Evening Peak (4 PM - 8 PM),54,233,Hinjewadi Traffic,1
3/9/2026 9:02,SIT Lavale Campus,Viman Nagar,Auto Rickshaw,Walking,Morning Peak (8 AM - 11 AM),80,331,University Circle,2
3/9/2026 9:07,Baner,Other,Personal Two-Wheeler,Metro,Night (After 8 PM),35,75,Yerawada/Kalyani Nagar junction,5
3/9/2026 9:33,Shivajinagar,Hinjewadi,Cab (Ola/Uber),Metro,Midday (11 AM - 4 PM),43,154,Yerawada/Kalyani Nagar junction,4
3/9/2026 9:45,Wakad,Viman Nagar,Carpool,None (Direct Trip),Midday (11 AM - 4 PM),46,78,Waiting for Bus/Metro,1
3/9/2026 9:58,Baner,Viman Nagar,PMPML City Bus,None (Direct Trip),Midday (11 AM - 4 PM),73,49,Waiting for Bus/Metro,2
3/9/2026 10:16,Kothrud,Viman Nagar,Cab (Ola/Uber),PMPML City Bus,Morning Peak (8 AM - 11 AM),88,389,Chandni Chowk,5
3/9/2026 10:45,Shivajinagar,Swargate,Auto Rickshaw,Auto Rickshaw,Night (After 8 PM),83,372,Yerawada/Kalyani Nagar junction,4
3/9/2026 10:47,Wakad,Hinjewadi,Auto Rickshaw,Cab (Ola/Uber),Midday (11 AM - 4 PM),90,253,Waiting for Bus/Metro,5
3/9/2026 11:00,Shivajinagar,Viman Nagar,Personal Two-Wheeler,Cab (Ola/Uber),Night (After 8 PM),26,71,Hinjewadi Traffic,3
3/9/2026 11:18,Baner,Viman Nagar,Personal Two-Wheeler,Metro,Night (After 8 PM),47,41,None,3
3/9/2026 11:30,Other,Pune Station,Auto Rickshaw,Walking,Midday (11 AM - 4 PM),50,353,Hinjewadi Traffic,2
3/9/2026 12:02,Other,Viman Nagar,Carpool,Auto Rickshaw,Night (After 8 PM),28,59,Hinjewadi Traffic,4
3/9/2026 12:05,Other,Hinjewadi,Auto Rickshaw,Walking,Midday (11 AM - 4 PM),47,362,Chandni Chowk,5
3/9/2026 12:30,Wakad,Pune Station,Auto Rickshaw,Metro,Morning Peak (8 AM - 11 AM),60,215,Chandni Chowk,1
3/9/2026 12:37,Shivajinagar,Kharadi,Carpool,None (Direct Trip),Midday (11 AM - 4 PM),36,92,None,1
3/9/2026 12:37,Pashan,Pune Station,Metro,None (Direct Trip),Night (After 8 PM),47,15,Yerawada/Kalyani Nagar junction,2
3/9/2026 12:45,Pashan,Swargate,Personal Two-Wheeler,Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),29,49,University Circle,1
3/9/2026 12:53,Baner,Hinjewadi,PMPML City Bus,Walking,Night (After 8 PM),105,43,Waiting for Bus/Metro,5
3/9/2026 13:28,Wakad,Pune Station,Auto Rickshaw,Cab (Ola/Uber),Midday (11 AM - 4 PM),62,431,None,1
3/9/2026 13:47,Baner,Kharadi,Cab (Ola/Uber),Metro,Morning Peak (8 AM - 11 AM),46,379,None,4
3/9/2026 13:51,Baner,Swargate,Auto Rickshaw,Walking,Morning Peak (8 AM - 11 AM),30,285,University Circle,5
3/9/2026 14:08,Shivajinagar,Hinjewadi,Auto Rickshaw,None (Direct Trip),Evening Peak (4 PM - 8 PM),49,214,Chandni Chowk,3
3/9/2026 14:30,Baner,Hinjewadi,PMPML City Bus,Auto Rickshaw,Midday (11 AM - 4 PM),86,36,Hinjewadi Traffic,2
3/9/2026 14:34,Shivajinagar,Kharadi,Metro,Metro,Morning Peak (8 AM - 11 AM),46,30,None,1
3/9/2026 14:41,Wakad,Kharadi,Cab (Ola/Uber),Metro,Morning Peak (8 AM - 11 AM),70,172,None,1
3/9/2026 14:44,Baner,Kharadi,Carpool,PMPML City Bus,Midday (11 AM - 4 PM),30,45,Yerawada/Kalyani Nagar junction,4
3/9/2026 14:59,Pashan,Hinjewadi,Carpool,PMPML City Bus,Night (After 8 PM),59,93,Hinjewadi Traffic,5
3/9/2026 15:12,SIT Lavale Campus,Pune Station,Personal Two-Wheeler,Walking,Night (After 8 PM),78,97,Hinjewadi Traffic,3
3/9/2026 15:16,Shivajinagar,Other,Auto Rickshaw,Auto Rickshaw,Morning Peak (8 AM - 11 AM),78,285,None,1
3/9/2026 15:24,Baner,Kharadi,PMPML City Bus,Cab (Ola/Uber),Midday (11 AM - 4 PM),117,35,None,2
3/9/2026 15:30,Pashan,Swargate,Cab (Ola/Uber),None (Direct Trip),Morning Peak (8 AM - 11 AM),72,381,None,4
3/9/2026 15:36,SIT Lavale Campus,Pune Station,Cab (Ola/Uber),Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),78,237,Waiting for Bus/Metro,3
3/9/2026 15:51,Baner,Hinjewadi,Personal Two-Wheeler,PMPML City Bus,Night (After 8 PM),60,92,Hinjewadi Traffic,5
3/9/2026 15:57,Kothrud,Swargate,Personal Two-Wheeler,Walking,Evening Peak (4 PM - 8 PM),66,54,University Circle,2
3/9/2026 16:13,Other,Swargate,Personal Two-Wheeler,Cab (Ola/Uber),Night (After 8 PM),63,67,None,3
3/9/2026 16:24,Wakad,Other,Carpool,Walking,Morning Peak (8 AM - 11 AM),58,82,Yerawada/Kalyani Nagar junction,5
3/9/2026 16:25,Wakad,Other,PMPML City Bus,None (Direct Trip),Morning Peak (8 AM - 11 AM),48,19,None,2
3/9/2026 17:13,Baner,Pune Station,Metro,None (Direct Trip),Night (After 8 PM),55,10,None,4
3/9/2026 17:15,Other,Viman Nagar,Auto Rickshaw,PMPML City Bus,Evening Peak (4 PM - 8 PM),46,172,Waiting for Bus/Metro,5
3/9/2026 17:16,Pashan,Swargate,Carpool,None (Direct Trip),Night (After 8 PM),68,57,University Circle,1
3/9/2026 17:27,Baner,Viman Nagar,PMPML City Bus,PMPML City Bus,Morning Peak (8 AM - 11 AM),91,30,University Circle,1
3/9/2026 17:54,Other,Viman Nagar,Auto Rickshaw,PMPML City Bus,Midday (11 AM - 4 PM),68,384,Hinjewadi Traffic,5
3/9/2026 18:18,SIT Lavale Campus,Kharadi,Metro,None (Direct Trip),Midday (11 AM - 4 PM),30,20,Hinjewadi Traffic,1
3/9/2026 18:48,SIT Lavale Campus,Pune Station,Personal Two-Wheeler,PMPML City Bus,Evening Peak (4 PM - 8 PM),34,86,Waiting for Bus/Metro,5
3/9/2026 19:07,Baner,Other,Metro,Auto Rickshaw,Evening Peak (4 PM - 8 PM),53,16,Waiting for Bus/Metro,1
3/9/2026 19:30,Other,Hinjewadi,Auto Rickshaw,Metro,Night (After 8 PM),30,376,Chandni Chowk,1
3/9/2026 19:35,Kothrud,Other,Auto Rickshaw,None (Direct Trip),Midday (11 AM - 4 PM),76,197,University Circle,5
3/9/2026 19:40,Baner,Viman Nagar,Metro,PMPML City Bus,Evening Peak (4 PM - 8 PM),44,22,Hinjewadi Traffic,5
3/9/2026 20:02,Kothrud,Kharadi,Carpool,Metro,Night (After 8 PM),77,45,Hinjewadi Traffic,2
3/9/2026 20:35,Pashan,Viman Nagar,PMPML City Bus,PMPML City Bus,Night (After 8 PM),65,33,Yerawada/Kalyani Nagar junction,5
3/9/2026 20:37,Baner,Swargate,PMPML City Bus,Cab (Ola/Uber),Night (After 8 PM),46,21,Chandni Chowk,1
3/9/2026 20:59,Kothrud,Hinjewadi,Metro,Auto Rickshaw,Night (After 8 PM),43,31,None,1
3/9/2026 21:19,Pashan,Other,Personal Two-Wheeler,PMPML City Bus,Morning Peak (8 AM - 11 AM),80,44,None,4
3/9/2026 21:39,Wakad,Pune Station,Carpool,Metro,Evening Peak (4 PM - 8 PM),39,68,Yerawada/Kalyani Nagar junction,4
3/9/2026 21:42,Baner,Kharadi,Metro,Cab (Ola/Uber),Night (After 8 PM),31,28,Yerawada/Kalyani Nagar junction,5
3/9/2026 21:49,Shivajinagar,Hinjewadi,Auto Rickshaw,None (Direct Trip),Midday (11 AM - 4 PM),86,312,Chandni Chowk,4
3/9/2026 22:03,Shivajinagar,Hinjewadi,Personal Two-Wheeler,PMPML City Bus,Evening Peak (4 PM - 8 PM),57,88,Waiting for Bus/Metro,1
3/9/2026 22:04,Wakad,Swargate,Carpool,Cab (Ola/Uber),Midday (11 AM - 4 PM),73,61,Waiting for Bus/Metro,2
3/9/2026 22:07,Other,Pune Station,Metro,Walking,Morning Peak (8 AM - 11 AM),32,11,Chandni Chowk,4
3/9/2026 22:11,Baner,Viman Nagar,Metro,Cab (Ola/Uber),Midday (11 AM - 4 PM),24,11,Hinjewadi Traffic,2
3/9/2026 22:21,Baner,Other,Cab (Ola/Uber),Walking,Morning Peak (8 AM - 11 AM),47,422,Hinjewadi Traffic,2
3/9/2026 22:31,Wakad,Kharadi,Cab (Ola/Uber),PMPML City Bus,Evening Peak (4 PM - 8 PM),86,288,None,3
3/9/2026 23:01,Kothrud,Hinjewadi,Cab (Ola/Uber),Auto Rickshaw,Night (After 8 PM),60,200,Hinjewadi Traffic,4
3/9/2026 23:17,Kothrud,Swargate,Carpool,Cab (Ola/Uber),Midday (11 AM - 4 PM),70,47,Waiting for Bus/Metro,3
3/9/2026 23:20,Wakad,Pune Station,Metro,PMPML City Bus,Midday (11 AM - 4 PM),28,28,Waiting for Bus/Metro,2
3/9/2026 23:36,Wakad,Viman Nagar,Metro,Cab (Ola/Uber),Midday (11 AM - 4 PM),45,17,University Circle,4
3/9/2026 23:59,Kothrud,Pune Station,Personal Two-Wheeler,None (Direct Trip),Evening Peak (4 PM - 8 PM),47,86,Chandni Chowk,5
3/10/2026 0:11,Other,Viman Nagar,Cab (Ola/Uber),Metro,Midday (11 AM - 4 PM),73,427,None,3
3/10/2026 0:14,SIT Lavale Campus,Other,Personal Two-Wheeler,PMPML City Bus,Night (After 8 PM),55,94,Hinjewadi Traffic,4
3/10/2026 0:16,SIT Lavale Campus,Viman Nagar,PMPML City Bus,Cab (Ola/Uber),Midday (11 AM - 4 PM),62,39,None,5
3/10/2026 0:23,SIT Lavale Campus,Viman Nagar,Carpool,PMPML City Bus,Morning Peak (8 AM - 11 AM),64,65,Hinjewadi Traffic,2
3/10/2026 0:33,Shivajinagar,Viman Nagar,Metro,Metro,Evening Peak (4 PM - 8 PM),47,21,Hinjewadi Traffic,5
3/10/2026 0:46,Other,Swargate,Carpool,Walking,Night (After 8 PM),60,82,Yerawada/Kalyani Nagar junction,3
3/10/2026 0:48,Other,Kharadi,Auto Rickshaw,Walking,Evening Peak (4 PM - 8 PM),35,223,University Circle,1
3/10/2026 0:49,Kothrud,Hinjewadi,Carpool,Metro,Night (After 8 PM),67,74,Waiting for Bus/Metro,3
3/10/2026 1:26,Other,Kharadi,Carpool,Walking,Midday (11 AM - 4 PM),46,86,None,5
3/10/2026 1:28,Other,Kharadi,Carpool,Auto Rickshaw,Morning Peak (8 AM - 11 AM),35,85,Chandni Chowk,3
3/10/2026 1:59,SIT Lavale Campus,Viman Nagar,Carpool,Metro,Morning Peak (8 AM - 11 AM),75,79,Yerawada/Kalyani Nagar junction,3
3/10/2026 2:07,Kothrud,Kharadi,PMPML City Bus,Walking,Morning Peak (8 AM - 11 AM),99,42,Yerawada/Kalyani Nagar junction,5
3/10/2026 2:13,Other,Kharadi,Cab (Ola/Uber),Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),70,300,Waiting for Bus/Metro,1
3/10/2026 2:21,Wakad,Kharadi,Cab (Ola/Uber),Auto Rickshaw,Morning Peak (8 AM - 11 AM),36,372,Yerawada/Kalyani Nagar junction,5
3/10/2026 2:37,Wakad,Hinjewadi,Metro,Walking,Midday (11 AM - 4 PM),26,26,Hinjewadi Traffic,1
3/10/2026 2:47,Pashan,Swargate,Cab (Ola/Uber),None (Direct Trip),Night (After 8 PM),64,200,Hinjewadi Traffic,1
3/10/2026 2:52,SIT Lavale Campus,Other,PMPML City Bus,PMPML City Bus,Midday (11 AM - 4 PM),70,34,Hinjewadi Traffic,2
3/10/2026 2:56,SIT Lavale Campus,Viman Nagar,Cab (Ola/Uber),Metro,Evening Peak (4 PM - 8 PM),75,274,Hinjewadi Traffic,5
3/10/2026 3:09,Baner,Kharadi,PMPML City Bus,Cab (Ola/Uber),Evening Peak (4 PM - 8 PM),117,50,University Circle,4
3/10/2026 3:14,Shivajinagar,Pune Station,Metro,Metro,Evening Peak (4 PM - 8 PM),46,25,Yerawada/Kalyani Nagar junction,5
3/10/2026 3:30,SIT Lavale Campus,Pune Station,Auto Rickshaw,PMPML City Bus,Midday (11 AM - 4 PM),48,283,Hinjewadi Traffic,5
3/10/2026 3:37,Kothrud,Hinjewadi,Auto Rickshaw,Walking,Evening Peak (4 PM - 8 PM),72,183,Yerawada/Kalyani Nagar junction,3
3/10/2026 3:42,Wakad,Other,Auto Rickshaw,PMPML City Bus,Midday (11 AM - 4 PM),72,269,Hinjewadi Traffic,1
3/10/2026 4:21,Baner,Viman Nagar,Metro,Metro,Night (After 8 PM),55,33,Waiting for Bus/Metro,5
3/10/2026 4:22,Shivajinagar,Hinjewadi,PMPML City Bus,Auto Rickshaw,Midday (11 AM - 4 PM),88,38,University Circle,4
3/10/2026 4:53,Other,Pune Station,PMPML City Bus,Cab (Ola/Uber),Night (After 8 PM),65,17,Chandni Chowk,5
3/10/2026 5:33,Baner,Other,PMPML City Bus,Cab (Ola/Uber),Night (After 8 PM),93,39,Chandni Chowk,4
3/10/2026 5:41,Baner,Pune Station,Auto Rickshaw,PMPML City Bus,Night (After 8 PM),60,272,Yerawada/Kalyani Nagar junction,4
3/10/2026 5:48,Kothrud,Viman Nagar,Cab (Ola/Uber),Metro,Evening Peak (4 PM - 8 PM),38,193,Hinjewadi Traffic,1
3/10/2026 6:10,SIT Lavale Campus,Other,PMPML City Bus,PMPML City Bus,Evening Peak (4 PM - 8 PM),109,42,University Circle,3
3/10/2026 6:20,SIT Lavale Campus,Hinjewadi,Auto Rickshaw,Auto Rickshaw,Midday (11 AM - 4 PM),34,205,Chandni Chowk,4
3/10/2026 6:21,Kothrud,Swargate,PMPML City Bus,Cab (Ola/Uber),Night (After 8 PM),58,17,Chandni Chowk,2
3/10/2026 6:26,Kothrud,Pune Station,Personal Two-Wheeler,Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),77,85,Yerawada/Kalyani Nagar junction,1
3/10/2026 6:43,SIT Lavale Campus,Pune Station,Carpool,None (Direct Trip),Midday (11 AM - 4 PM),64,63,Waiting for Bus/Metro,2
3/10/2026 6:56,Shivajinagar,Kharadi,Personal Two-Wheeler,Auto Rickshaw,Morning Peak (8 AM - 11 AM),53,78,None,4
3/10/2026 7:21,Wakad,Hinjewadi,Metro,Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),33,31,University Circle,2
3/10/2026 7:22,Kothrud,Pune Station,Auto Rickshaw,Metro,Evening Peak (4 PM - 8 PM),32,279,Yerawada/Kalyani Nagar junction,3
3/10/2026 7:51,Baner,Other,Carpool,Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),77,73,Waiting for Bus/Metro,2
3/10/2026 8:09,Wakad,Pune Station,Metro,None (Direct Trip),Midday (11 AM - 4 PM),31,23,University Circle,5
3/10/2026 8:19,Pashan,Kharadi,Metro,Auto Rickshaw,Evening Peak (4 PM - 8 PM),48,35,Hinjewadi Traffic,4
3/10/2026 8:26,Kothrud,Other,Carpool,Walking,Morning Peak (8 AM - 11 AM),79,78,Waiting for Bus/Metro,2
3/10/2026 9:55,Wakad,Swargate,PMPML City Bus,Walking,Night (After 8 PM),47,23,None,2
3/10/2026 9:59,Baner,Viman Nagar,Carpool,Auto Rickshaw,Night (After 8 PM),35,45,Yerawada/Kalyani Nagar junction,1
3/10/2026 10:10,Kothrud,Kharadi,PMPML City Bus,PMPML City Bus,Midday (11 AM - 4 PM),119,32,Yerawada/Kalyani Nagar junction,2
3/10/2026 10:32,Kothrud,Swargate,Auto Rickshaw,None (Direct Trip),Midday (11 AM - 4 PM),65,196,Yerawada/Kalyani Nagar junction,4
3/10/2026 10:36,Kothrud,Kharadi,Personal Two-Wheeler,None (Direct Trip),Night (After 8 PM),37,93,Chandni Chowk,2
3/10/2026 10:39,Pashan,Kharadi,PMPML City Bus,Auto Rickshaw,Evening Peak (4 PM - 8 PM),119,21,University Circle,1
3/10/2026 11:20,Pashan,Swargate,Personal Two-Wheeler,None (Direct Trip),Evening Peak (4 PM - 8 PM),59,66,Waiting for Bus/Metro,1
3/10/2026 11:30,Baner,Viman Nagar,Carpool,Metro,Evening Peak (4 PM - 8 PM),36,99,Hinjewadi Traffic,1
3/10/2026 11:44,Kothrud,Pune Station,PMPML City Bus,Metro,Night (After 8 PM),62,16,Yerawada/Kalyani Nagar junction,5
3/10/2026 11:58,Pashan,Hinjewadi,Carpool,PMPML City Bus,Midday (11 AM - 4 PM),59,49,Waiting for Bus/Metro,1
3/10/2026 12:11,Other,Hinjewadi,Carpool,PMPML City Bus,Morning Peak (8 AM - 11 AM),52,74,Chandni Chowk,1
3/10/2026 12:17,Wakad,Kharadi,Cab (Ola/Uber),Metro,Morning Peak (8 AM - 11 AM),69,195,Waiting for Bus/Metro,2
3/10/2026 12:50,Baner,Kharadi,PMPML City Bus,Walking,Morning Peak (8 AM - 11 AM),119,44,None,2
3/10/2026 12:53,Shivajinagar,Swargate,Carpool,Metro,Evening Peak (4 PM - 8 PM),51,55,University Circle,2
3/10/2026 12:55,Kothrud,Other,Auto Rickshaw,Cab (Ola/Uber),Night (After 8 PM),62,419,University Circle,1
3/10/2026 13:41,Baner,Pune Station,Cab (Ola/Uber),Auto Rickshaw,Night (After 8 PM),60,432,Yerawada/Kalyani Nagar junction,1
3/10/2026 13:50,Kothrud,Hinjewadi,Auto Rickshaw,Auto Rickshaw,Morning Peak (8 AM - 11 AM),61,437,Waiting for Bus/Metro,5
3/10/2026 13:55,Shivajinagar,Hinjewadi,PMPML City Bus,PMPML City Bus,Night (After 8 PM),95,41,Waiting for Bus/Metro,5
3/10/2026 14:24,Wakad,Pune Station,PMPML City Bus,Cab (Ola/Uber),Midday (11 AM - 4 PM),113,50,University Circle,2
3/10/2026 14:25,Shivajinagar,Kharadi,Auto Rickshaw,Walking,Evening Peak (4 PM - 8 PM),62,292,Waiting for Bus/Metro,1
3/10/2026 14:50,SIT Lavale Campus,Viman Nagar,Personal Two-Wheeler,None (Direct Trip),Night (After 8 PM),32,43,Waiting for Bus/Metro,4
3/10/2026 15:08,Pashan,Swargate,PMPML City Bus,PMPML City Bus,Evening Peak (4 PM - 8 PM),51,26,Chandni Chowk,3
3/10/2026 15:47,SIT Lavale Campus,Other,PMPML City Bus,Cab (Ola/Uber),Night (After 8 PM),74,18,Chandni Chowk,1
3/10/2026 15:53,Pashan,Hinjewadi,Cab (Ola/Uber),Walking,Evening Peak (4 PM - 8 PM),80,316,University Circle,4
3/10/2026 16:05,Other,Hinjewadi,Metro,None (Direct Trip),Night (After 8 PM),57,27,Hinjewadi Traffic,1
3/10/2026 16:14,SIT Lavale Campus,Hinjewadi,PMPML City Bus,PMPML City Bus,Morning Peak (8 AM - 11 AM),113,37,None,1
3/10/2026 16:53,Kothrud,Swargate,Metro,PMPML City Bus,Midday (11 AM - 4 PM),33,26,Yerawada/Kalyani Nagar junction,3
3/10/2026 16:54,Kothrud,Swargate,Carpool,Auto Rickshaw,Night (After 8 PM),34,100,Hinjewadi Traffic,5
3/10/2026 16:59,Wakad,Pune Station,Carpool,Auto Rickshaw,Evening Peak (4 PM - 8 PM),29,56,Waiting for Bus/Metro,4
3/10/2026 17:10,Kothrud,Hinjewadi,Metro,Walking,Evening Peak (4 PM - 8 PM),42,32,Yerawada/Kalyani Nagar junction,4
3/10/2026 17:35,Shivajinagar,Hinjewadi,Auto Rickshaw,PMPML City Bus,Night (After 8 PM),44,445,Hinjewadi Traffic,2
3/10/2026 17:41,Baner,Other,Auto Rickshaw,Metro,Morning Peak (8 AM - 11 AM),49,412,University Circle,3
3/10/2026 18:06,Kothrud,Pune Station,Personal Two-Wheeler,None (Direct Trip),Evening Peak (4 PM - 8 PM),57,46,Yerawada/Kalyani Nagar junction,2
3/10/2026 18:34,SIT Lavale Campus,Pune Station,Carpool,Cab (Ola/Uber),Midday (11 AM - 4 PM),50,80,University Circle,4
3/10/2026 18:41,Other,Kharadi,Metro,Cab (Ola/Uber),Evening Peak (4 PM - 8 PM),45,14,University Circle,2
3/10/2026 18:54,Other,Swargate,Cab (Ola/Uber),Walking,Morning Peak (8 AM - 11 AM),46,350,None,5
3/10/2026 19:04,SIT Lavale Campus,Swargate,Personal Two-Wheeler,Walking,Morning Peak (8 AM - 11 AM),77,50,None,5
3/10/2026 19:08,Kothrud,Swargate,Auto Rickshaw,PMPML City Bus,Night (After 8 PM),84,160,Waiting for Bus/Metro,1
3/10/2026 19:19,Other,Viman Nagar,Carpool,Auto Rickshaw,Evening Peak (4 PM - 8 PM),38,98,Waiting for Bus/Metro,2
3/10/2026 19:29,Shivajinagar,Viman Nagar,Cab (Ola/Uber),PMPML City Bus,Evening Peak (4 PM - 8 PM),49,395,None,3
3/10/2026 19:30,Shivajinagar,Viman Nagar,PMPML City Bus,Auto Rickshaw,Night (After 8 PM),66,36,Waiting for Bus/Metro,1
3/10/2026 20:05,Pashan,Pune Station,Carpool,None (Direct Trip),Morning Peak (8 AM - 11 AM),56,68,None,5
3/10/2026 20:06,Wakad,Kharadi,Auto Rickshaw,PMPML City Bus,Evening Peak (4 PM - 8 PM),71,192,Chandni Chowk,3
3/10/2026 20:12,Shivajinagar,Hinjewadi,Cab (Ola/Uber),Walking,Midday (11 AM - 4 PM),78,393,Waiting for Bus/Metro,2
3/10/2026 20:52,Pashan,Other,Cab (Ola/Uber),None (Direct Trip),Morning Peak (8 AM - 11 AM),75,306,Waiting for Bus/Metro,1
3/10/2026 21:15,Other,Hinjewadi,Personal Two-Wheeler,None (Direct Trip),Morning Peak (8 AM - 11 AM),79,47,None,4
3/10/2026 21:16,Kothrud,Swargate,Auto Rickshaw,Cab (Ola/Uber),Midday (11 AM - 4 PM),38,184,None,2
3/10/2026 21:56,SIT Lavale Campus,Kharadi,Auto Rickshaw,Walking,Midday (11 AM - 4 PM),63,368,Hinjewadi Traffic,2
3/10/2026 22:16,Wakad,Viman Nagar,Metro,Metro,Midday (11 AM - 4 PM),52,21,University Circle,2
3/10/2026 22:56,Baner,Viman Nagar,Metro,Walking,Night (After 8 PM),41,17,Hinjewadi Traffic,5
3/10/2026 23:03,SIT Lavale Campus,Viman Nagar,Metro,Walking,Evening Peak (4 PM - 8 PM),45,19,Yerawada/Kalyani Nagar junction,2
