Timestamp,Starting Point,Destination,Primary Mode of Transport,Secondary Mode of Transport (If your trip involves multiple legs),Time of Day You Usually Travel,Average Total Travel Time (in minutes),Average Total One-Way Cost (in ₹),Major Delay Points / Bottlenecks on this Route,Overall Satisfaction with this Commute
3/10/2026 23:31,Kothrud,Swargate,Cab (Ola/Uber),Metro,Evening Peak (4 PM - 8 PM),45,276,University Circle,1
3/10/2026 23:51,Pashan,Kharadi,Carpool,Auto Rickshaw,Morning Peak (8 AM - 11 AM),47,48,University Circle,1
3/11/2026 0:04,Wakad,Hinjewadi,Auto Rickshaw,None (Direct Trip),Midday (11 AM - 4 PM),86,303,Waiting for Bus/Metro,1
3/11/2026 0:15,Wakad,Swargate,Auto Rickshaw,Cab (Ola/Uber),Night (After 8 PM),75,298,Waiting for Bus/Metro,4
3/11/2026 0:15,Wakad,Viman Nagar,Cab (Ola/Uber),PMPML City Bus,Night (After 8 PM),32,274,University Circle,3
3/11/2026 0:17,Baner,Other,Metro,PMPML City Bus,Evening Peak (4 PM - 8 PM),34,32,Chandni Chowk,5
3/11/2026 0:19,Wakad,Swargate,Personal Two-Wheeler,Walking,Night (After 8 PM),41,50,None,4
3/11/2026 0:20,SIT Lavale Campus,Pune Station,Carpool,Metro,Midday (11 AM - 4 PM),76,91,None,1
3/11/2026 1:03,Kothrud,Viman Nagar,PMPML City Bus,Cab (Ola/Uber),Evening Peak (4 PM - 8 PM),64,37,None,5
3/11/2026 1:20,SIT Lavale Campus,Pune Station,Auto Rickshaw,Auto Rickshaw,Midday (11 AM - 4 PM),32,205,University Circle,2
3/11/2026 1:25,Other,Kharadi,Cab (Ola/Uber),None (Direct Trip),Night (After 8 PM),85,288,Waiting for Bus/Metro,1
3/11/2026 1:33,Pashan,Pune Station,Auto Rickshaw,None (Direct Trip),Evening Peak (4 PM - 8 PM),52,198,University Circle,3
3/11/2026 1:40,Kothrud,Pune Station,PMPML City Bus,Metro,Night (After 8 PM),83,20,Chandni Chowk,4
3/11/2026 3:16,Shivajinagar,Other,Metro,None (Direct Trip),Midday (11 AM - 4 PM),45,11,None,2
3/11/2026 3:30,Wakad,Kharadi,PMPML City Bus,None (Direct Trip),Evening Peak (4 PM - 8 PM),62,50,None,3
3/11/2026 3:38,Shivajinagar,Pune Station,Carpool,PMPML City Bus,Morning Peak (8 AM - 11 AM),72,52,Chandni Chowk,2
3/11/2026 3:50,Pashan,Hinjewadi,Metro,Metro,Midday (11 AM - 4 PM),23,32,Hinjewadi Traffic,5
3/11/2026 3:55,SIT Lavale Campus,Kharadi,Metro,PMPML City Bus,Morning Peak (8 AM - 11 AM),45,24,None,3
3/11/2026 4:13,Shivajinagar,Swargate,Metro,Metro,Evening Peak (4 PM - 8 PM),50,35,None,3
3/11/2026 4:35,Shivajinagar,Pune Station,Personal Two-Wheeler,None (Direct Trip),Midday (11 AM - 4 PM),66,43,University Circle,3
3/11/2026 5:22,Baner,Pune Station,PMPML City Bus,None (Direct Trip),Midday (11 AM - 4 PM),90,50,Yerawada/Kalyani Nagar junction,1
3/11/2026 5:50,Other,Swargate,Metro,Auto Rickshaw,Night (After 8 PM),26,10,Chandni Chowk,5
3/11/2026 6:13,Wakad,Viman Nagar,Carpool,PMPML City Bus,Morning Peak (8 AM - 11 AM),34,96,Hinjewadi Traffic,3
3/11/2026 6:40,Baner,Hinjewadi,Cab (Ola/Uber),Metro,Morning Peak (8 AM - 11 AM),46,444,None,1
3/11/2026 7:03,SIT Lavale Campus,Viman Nagar,Personal Two-Wheeler,Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),36,44,None,2
3/11/2026 7:13,Other,Swargate,Carpool,Walking,Evening Peak (4 PM - 8 PM),29,62,Yerawada/Kalyani Nagar junction,1
3/11/2026 7:22,Kothrud,Viman Nagar,Cab (Ola/Uber),Auto Rickshaw,Morning Peak (8 AM - 11 AM),49,160,Yerawada/Kalyani Nagar junction,4
3/11/2026 7:40,Pashan,Viman Nagar,PMPML City Bus,Cab (Ola/Uber),Midday (11 AM - 4 PM),104,18,None,3
3/11/2026 7:41,Baner,Swargate,Cab (Ola/Uber),Walking,Night (After 8 PM),68,326,Waiting for Bus/Metro,1
3/11/2026 8:10,Baner,Pune Station,PMPML City Bus,None (Direct Trip),Night (After 8 PM),94,40,University Circle,5
3/11/2026 8:21,Kothrud,Kharadi,Carpool,Cab (Ola/Uber),Evening Peak (4 PM - 8 PM),45,70,Waiting for Bus/Metro,5
3/11/2026 8:25,Kothrud,Other,Carpool,None (Direct Trip),Evening Peak (4 PM - 8 PM),42,77,Waiting for Bus/Metro,4
3/11/2026 8:30,Shivajinagar,Kharadi,Personal Two-Wheeler,Cab (Ola/Uber),Night (After 8 PM),47,70,Waiting for Bus/Metro,1
3/11/2026 8:35,Shivajinagar,Viman Nagar,Metro,Auto Rickshaw,Morning Peak (8 AM - 11 AM),22,31,Waiting for Bus/Metro,1
3/11/2026 8:37,Pashan,Viman Nagar,PMPML City Bus,Metro,Midday (11 AM - 4 PM),70,36,Waiting for Bus/Metro,4
3/11/2026 8:48,Baner,Hinjewadi,Cab (Ola/Uber),Auto Rickshaw,Midday (11 AM - 4 PM),65,291,Hinjewadi Traffic,3
3/11/2026 8:51,Kothrud,Pune Station,Personal Two-Wheeler,Auto Rickshaw,Evening Peak (4 PM - 8 PM),36,99,Yerawada/Kalyani Nagar junction,5
3/11/2026 9:15,Kothrud,Viman Nagar,Personal Two-Wheeler,PMPML City Bus,Evening Peak (4 PM - 8 PM),47,72,None,1
3/11/2026 9:35,Wakad,Kharadi,Metro,Walking,Morning Peak (8 AM - 11 AM),22,15,Waiting for Bus/Metro,4
3/11/2026 9:35,Pashan,Kharadi,Metro,Metro,Evening Peak (4 PM - 8 PM),37,35,None,1
3/11/2026 9:45,SIT Lavale Campus,Hinjewadi,Carpool,Auto Rickshaw,Midday (11 AM - 4 PM),57,88,None,1
3/11/2026 9:47,Baner,Hinjewadi,Carpool,PMPML City Bus,Morning Peak (8 AM - 11 AM),38,96,Yerawada/Kalyani Nagar junction,3
3/11/2026 9:53,Pashan,Other,Carpool,PMPML City Bus,Evening Peak (4 PM - 8 PM),55,69,Chandni Chowk,3
3/11/2026 10:32,Kothrud,Other,Cab (Ola/Uber),None (Direct Trip),Morning Peak (8 AM - 11 AM),56,253,Chandni Chowk,3
3/11/2026 10:48,Kothrud,Viman Nagar,Carpool,Cab (Ola/Uber),Midday (11 AM - 4 PM),49,68,Hinjewadi Traffic,1
3/11/2026 11:02,SIT Lavale Campus,Viman Nagar,Metro,PMPML City Bus,Night (After 8 PM),34,34,University Circle,5
3/11/2026 11:15,Pashan,Viman Nagar,PMPML City Bus,Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),46,42,Yerawada/Kalyani Nagar junction,4
3/11/2026 11:16,Wakad,Viman Nagar,Auto Rickshaw,Metro,Midday (11 AM - 4 PM),37,188,Chandni Chowk,2
3/11/2026 11:29,Wakad,Kharadi,Carpool,None (Direct Trip),Midday (11 AM - 4 PM),56,97,Waiting for Bus/Metro,4
3/11/2026 11:30,Kothrud,Pune Station,Metro,Auto Rickshaw,Midday (11 AM - 4 PM),36,27,University Circle,2
3/11/2026 11:30,Kothrud,Swargate,Metro,Auto Rickshaw,Evening Peak (4 PM - 8 PM),57,16,Yerawada/Kalyani Nagar junction,5
3/11/2026 11:49,Kothrud,Swargate,Personal Two-Wheeler,None (Direct Trip),Midday (11 AM - 4 PM),76,99,Waiting for Bus/Metro,1
3/11/2026 12:00,Shivajinagar,Other,Metro,Walking,Night (After 8 PM),24,32,Hinjewadi Traffic,5
3/11/2026 12:03,Other,Hinjewadi,PMPML City Bus,Auto Rickshaw,Morning Peak (8 AM - 11 AM),117,21,Yerawada/Kalyani Nagar junction,3
3/11/2026 12:22,Kothrud,Pune Station,Carpool,Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),47,47,None,5
3/11/2026 12:32,Other,Swargate,Personal Two-Wheeler,Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),80,73,None,2
3/11/2026 12:47,Pashan,Viman Nagar,PMPML City Bus,PMPML City Bus,Evening Peak (4 PM - 8 PM),49,21,Yerawada/Kalyani Nagar junction,4
3/11/2026 13:00,Baner,Pune Station,PMPML City Bus,None (Direct Trip),Evening Peak (4 PM - 8 PM),52,17,University Circle,3
3/11/2026 13:12,SIT Lavale Campus,Other,Carpool,Metro,Midday (11 AM - 4 PM),68,73,Hinjewadi Traffic,1
3/11/2026 13:18,Pashan,Kharadi,PMPML City Bus,None (Direct Trip),Night (After 8 PM),76,45,University Circle,3
3/11/2026 13:21,Shivajinagar,Hinjewadi,Cab (Ola/Uber),Metro,Morning Peak (8 AM - 11 AM),76,339,None,3
3/11/2026 13:33,SIT Lavale Campus,Kharadi,Carpool,Cab (Ola/Uber),Evening Peak (4 PM - 8 PM),50,88,Hinjewadi Traffic,5
3/11/2026 13:40,Wakad,Swargate,Auto Rickshaw,Walking,Midday (11 AM - 4 PM),33,245,Waiting for Bus/Metro,4
3/11/2026 13:47,Pashan,Swargate,Cab (Ola/Uber),PMPML City Bus,Midday (11 AM - 4 PM),70,211,Chandni Chowk,5
3/11/2026 14:24,Kothrud,Other,Carpool,Auto Rickshaw,Midday (11 AM - 4 PM),49,74,None,3
3/11/2026 14:35,Other,Viman Nagar,Auto Rickshaw,None (Direct Trip),Evening Peak (4 PM - 8 PM),90,430,Waiting for Bus/Metro,5
3/11/2026 14:49,Pashan,Pune Station,Cab (Ola/Uber),Auto Rickshaw,Morning Peak (8 AM - 11 AM),43,428,Chandni Chowk,5
3/11/2026 15:20,Pashan,Swargate,Carpool,PMPML City Bus,Evening Peak (4 PM - 8 PM),51,53,None,1
3/11/2026 15:43,SIT Lavale Campus,Pune Station,Metro,Cab (Ola/Uber),Night (After 8 PM),35,13,Waiting for Bus/Metro,3
3/11/2026 15:50,Other,Kharadi,Metro,PMPML City Bus,Evening Peak (4 PM - 8 PM),32,25,Waiting for Bus/Metro,2
3/11/2026 16:02,Shivajinagar,Swargate,Carpool,Auto Rickshaw,Morning Peak (8 AM - 11 AM),61,52,Yerawada/Kalyani Nagar junction,4
3/11/2026 16:09,Shivajinagar,Other,Personal Two-Wheeler,None (Direct Trip),Night (After 8 PM),37,50,Waiting for Bus/Metro,5
3/11/2026 16:21,Kothrud,Pune Station,Auto Rickshaw,Metro,Midday (11 AM - 4 PM),88,306,Waiting for Bus/Metro,5
3/11/2026 16:21,Baner,Kharadi,Cab (Ola/Uber),None (Direct Trip),Night (After 8 PM),45,220,Chandni Chowk,3
3/11/2026 16:35,Pashan,Swargate,Cab (Ola/Uber),Cab (Ola/Uber),Evening Peak (4 PM - 8 PM),90,356,Yerawada/Kalyani Nagar junction,4
3/11/2026 16:37,SIT Lavale Campus,Viman Nagar,Auto Rickshaw,Walking,Midday (11 AM - 4 PM),39,199,Waiting for Bus/Metro,4
3/11/2026 17:12,Kothrud,Pune Station,Metro,PMPML City Bus,Evening Peak (4 PM - 8 PM),37,26,Waiting for Bus/Metro,2
3/11/2026 17:14,Pashan,Kharadi,Metro,Auto Rickshaw,Midday (11 AM - 4 PM),40,20,Waiting for Bus/Metro,1
3/11/2026 17:40,Wakad,Kharadi,PMPML City Bus,Cab (Ola/Uber),Night (After 8 PM),117,21,University Circle,1
3/11/2026 17:54,Wakad,Viman Nagar,Carpool,Cab (Ola/Uber),Midday (11 AM - 4 PM),49,85,Chandni Chowk,5
3/11/2026 18:14,Shivajinagar,Kharadi,Carpool,PMPML City Bus,Midday (11 AM - 4 PM),79,43,Hinjewadi Traffic,4
3/11/2026 18:24,Other,Kharadi,Personal Two-Wheeler,Metro,Morning Peak (8 AM - 11 AM),40,43,None,4
3/11/2026 19:00,SIT Lavale Campus,Other,Personal Two-Wheeler,PMPML City Bus,Evening Peak (4 PM - 8 PM),40,59,Yerawada/Kalyani Nagar junction,3
3/11/2026 19:01,Other,Hinjewadi,Cab (Ola/Uber),None (Direct Trip),Evening Peak (4 PM - 8 PM),47,237,Chandni Chowk,4
3/11/2026 19:22,Shivajinagar,Kharadi,Metro,Metro,Morning Peak (8 AM - 11 AM),20,20,University Circle,1
3/11/2026 19:46,Wakad,Swargate,Auto Rickshaw,None (Direct Trip),Night (After 8 PM),82,190,Chandni Chowk,3
3/11/2026 19:57,Baner,Viman Nagar,PMPML City Bus,Walking,Night (After 8 PM),88,27,Chandni Chowk,3
3/11/2026 20:00,Baner,Pune Station,Metro,Auto Rickshaw,Midday (11 AM - 4 PM),41,33,University Circle,2
3/11/2026 20:06,Pashan,Kharadi,Carpool,PMPML City Bus,Night (After 8 PM),53,81,Waiting for Bus/Metro,3
3/11/2026 20:27,Shivajinagar,Pune Station,Cab (Ola/Uber),Auto Rickshaw,Midday (11 AM - 4 PM),76,166,Waiting for Bus/Metro,4
3/11/2026 20:34,Wakad,Hinjewadi,Cab (Ola/Uber),None (Direct Trip),Midday (11 AM - 4 PM),69,320,Hinjewadi Traffic,2
3/11/2026 20:35,Baner,Pune Station,Metro,Metro,Evening Peak (4 PM - 8 PM),33,35,Hinjewadi Traffic,2
3/11/2026 20:41,Wakad,Viman Nagar,Cab (Ola/Uber),None (Direct Trip),Night (After 8 PM),89,381,Hinjewadi Traffic,2
3/11/2026 20:42,Pashan,Viman Nagar,Carpool,Walking,Midday (11 AM - 4 PM),43,57,Chandni Chowk,2
3/11/2026 20:46,Kothrud,Viman Nagar,Cab (Ola/Uber),PMPML City Bus,Midday (11 AM - 4 PM),33,366,None,3
3/11/2026 21:27,Pashan,Pune Station,Auto Rickshaw,Cab (Ola/Uber),Night (After 8 PM),33,356,None,5
3/11/2026 21:33,Pashan,Swargate,Cab (Ola/Uber),Cab (Ola/Uber),Midday (11 AM - 4 PM),67,422,Yerawada/Kalyani Nagar junction,2
3/11/2026 21:44,SIT Lavale Campus,Other,PMPML City Bus,Cab (Ola/Uber),Midday (11 AM - 4 PM),47,33,Yerawada/Kalyani Nagar junction,5
3/11/2026 21:54,Wakad,Pune Station,Cab (Ola/Uber),Auto Rickshaw,Midday (11 AM - 4 PM),37,366,Waiting for Bus/Metro,5
3/11/2026 22:00,Baner,Kharadi,Cab (Ola/Uber),Walking,Night (After 8 PM),76,409,Waiting for Bus/Metro,3
3/11/2026 22:14,Wakad,Swargate,Auto Rickshaw,Metro,Midday (11 AM - 4 PM),69,161,Waiting for Bus/Metro,4
3/11/2026 22:17,Shivajinagar,Pune Station,Metro,Walking,Midday (11 AM - 4 PM),26,12,None,5
3/11/2026 22:32,Baner,Viman Nagar,Metro,PMPML City Bus,Night (After 8 PM),26,23,Yerawada/Kalyani Nagar junction,5
3/11/2026 22:57,Wakad,Swargate,PMPML City Bus,Walking,Evening Peak (4 PM - 8 PM),110,44,University Circle,5
3/11/2026 23:26,Baner,Kharadi,PMPML City Bus,None (Direct Trip),Midday (11 AM - 4 PM),107,49,Waiting for Bus/Metro,4
3/11/2026 23:30,Kothrud,Other,Auto Rickshaw,PMPML City Bus,Night (After 8 PM),67,252,Waiting for Bus/Metro,2
3/11/2026 23:32,Other,Hinjewadi,Auto Rickshaw,Cab (Ola/Uber),Midday (11 AM - 4 PM),65,223,None,5
3/11/2026 23:39,Baner,Kharadi,Cab (Ola/Uber),Walking,Midday (11 AM - 4 PM),90,308,Yerawada/Kalyani Nagar junction,1
3/11/2026 23:46,Kothrud,Hinjewadi,Personal Two-Wheeler,PMPML City Bus,Evening Peak (4 PM - 8 PM),69,75,None,1
3/11/2026 23:48,Pashan,Other,Cab (Ola/Uber),Auto Rickshaw,Night (After 8 PM),30,211,None,4
3/11/2026 23:50,Wakad,Swargate,PMPML City Bus,Walking,Night (After 8 PM),70,46,Hinjewadi Traffic,3
3/11/2026 23:51,Wakad,Swargate,PMPML City Bus,Cab (Ola/Uber),Evening Peak (4 PM - 8 PM),71,17,Chandni Chowk,4
3/12/2026 0:02,Kothrud,Pune Station,Personal Two-Wheeler,Auto Rickshaw,Midday (11 AM - 4 PM),50,100,Waiting for Bus/Metro,3
3/12/2026 0:52,SIT Lavale Campus,Swargate,Metro,Walking,Evening Peak (4 PM - 8 PM),50,19,Yerawada/Kalyani Nagar junction,5
3/12/2026 1:09,Baner,Other,Carpool,Walking,Midday (11 AM - 4 PM),61,48,Chandni Chowk,5
3/12/2026 1:12,Wakad,Pune Station,Cab (Ola/Uber),Walking,Evening Peak (4 PM - 8 PM),60,202,Chandni Chowk,1
3/12/2026 1:34,SIT Lavale Campus,Kharadi,PMPML City Bus,Cab (Ola/Uber),Night (After 8 PM),117,33,Waiting for Bus/Metro,3
3/12/2026 1:53,Shivajinagar,Pune Station,Cab (Ola/Uber),Metro,Evening Peak (4 PM - 8 PM),43,321,Yerawada/Kalyani Nagar junction,4
3/12/2026 1:56,Kothrud,Swargate,PMPML City Bus,Metro,Night (After 8 PM),59,19,None,2
3/12/2026 2:18,Pashan,Hinjewadi,Carpool,PMPML City Bus,Midday (11 AM - 4 PM),80,61,None,1
3/12/2026 2:31,SIT Lavale Campus,Swargate,Cab (Ola/Uber),Cab (Ola/Uber),Midday (11 AM - 4 PM),48,278,University Circle,2
3/12/2026 2:37,SIT Lavale Campus,Swargate,Carpool,None (Direct Trip),Midday (11 AM - 4 PM),63,75,Waiting for Bus/Metro,4
3/12/2026 2:51,Pashan,Hinjewadi,Personal Two-Wheeler,None (Direct Trip),Night (After 8 PM),42,56,None,4
3/12/2026 3:00,Other,Kharadi,Metro,None (Direct Trip),Morning Peak (8 AM - 11 AM),31,21,Chandni Chowk,5
3/12/2026 3:06,Other,Hinjewadi,PMPML City Bus,Metro,Midday (11 AM - 4 PM),52,28,Hinjewadi Traffic,2
3/12/2026 3:09,Other,Hinjewadi,Carpool,Metro,Morning Peak (8 AM - 11 AM),70,83,Chandni Chowk,1
3/12/2026 3:28,SIT Lavale Campus,Pune Station,Carpool,Cab (Ola/Uber),Evening Peak (4 PM - 8 PM),35,89,Yerawada/Kalyani Nagar junction,3
3/12/2026 3:44,Shivajinagar,Viman Nagar,Carpool,PMPML City Bus,Midday (11 AM - 4 PM),32,85,Hinjewadi Traffic,4
3/12/2026 4:03,Shivajinagar,Kharadi,Metro,Auto Rickshaw,Midday (11 AM - 4 PM),35,15,University Circle,5
3/12/2026 4:19,SIT Lavale Campus,Hinjewadi,Carpool,None (Direct Trip),Night (After 8 PM),43,48,Yerawada/Kalyani Nagar junction,2
3/12/2026 5:01,Wakad,Swargate,Personal Two-Wheeler,None (Direct Trip),Night (After 8 PM),49,81,Chandni Chowk,1
3/12/2026 5:14,SIT Lavale Campus,Viman Nagar,Carpool,None (Direct Trip),Evening Peak (4 PM - 8 PM),52,55,University Circle,1
3/12/2026 5:21,Wakad,Other,Auto Rickshaw,PMPML City Bus,Morning Peak (8 AM - 11 AM),62,168,University Circle,5
3/12/2026 5:22,Baner,Swargate,Carpool,Metro,Night (After 8 PM),51,79,Waiting for Bus/Metro,4
3/12/2026 5:30,Other,Pune Station,Cab (Ola/Uber),None (Direct Trip),Night (After 8 PM),88,184,Yerawada/Kalyani Nagar junction,1
3/12/2026 5:31,SIT Lavale Campus,Pune Station,Cab (Ola/Uber),Auto Rickshaw,Evening Peak (4 PM - 8 PM),67,211,Hinjewadi Traffic,5
3/12/2026 5:36,Kothrud,Swargate,PMPML City Bus,Metro,Night (After 8 PM),71,44,Chandni Chowk,4
3/12/2026 5:37,SIT Lavale Campus,Other,Cab (Ola/Uber),None (Direct Trip),Morning Peak (8 AM - 11 AM),46,200,None,5
3/12/2026 6:06,SIT Lavale Campus,Kharadi,Auto Rickshaw,None (Direct Trip),Midday (11 AM - 4 PM),65,155,University Circle,1
3/12/2026 6:27,Baner,Swargate,Metro,Auto Rickshaw,Morning Peak (8 AM - 11 AM),32,34,Hinjewadi Traffic,2
3/12/2026 6:30,Shivajinagar,Pune Station,Personal Two-Wheeler,Metro,Morning Peak (8 AM - 11 AM),65,76,University Circle,2
3/12/2026 6:36,Shivajinagar,Hinjewadi,PMPML City Bus,Metro,Morning Peak (8 AM - 11 AM),89,44,Waiting for Bus/Metro,3
3/12/2026 7:38,Shivajinagar,Viman Nagar,PMPML City Bus,Auto Rickshaw,Midday (11 AM - 4 PM),116,50,None,3
3/12/2026 7:45,Wakad,Kharadi,Metro,Metro,Night (After 8 PM),32,21,Yerawada/Kalyani Nagar junction,4
3/12/2026 8:03,Shivajinagar,Pune Station,Auto Rickshaw,Auto Rickshaw,Midday (11 AM - 4 PM),49,382,Chandni Chowk,1
3/12/2026 8:16,SIT Lavale Campus,Kharadi,PMPML City Bus,Metro,Midday (11 AM - 4 PM),90,36,None,3
3/12/2026 8:18,Baner,Pune Station,Auto Rickshaw,Metro,Midday (11 AM - 4 PM),87,321,Chandni Chowk,3
3/12/2026 8:42,Wakad,Pune Station,Carpool,Auto Rickshaw,Evening Peak (4 PM - 8 PM),66,55,Yerawada/Kalyani Nagar junction,5
3/12/2026 8:50,Pashan,Kharadi,Carpool,Metro,Night (After 8 PM),36,67,Waiting for Bus/Metro,4
3/12/2026 9:03,Shivajinagar,Swargate,Metro,Metro,Morning Peak (8 AM - 11 AM),25,30,Waiting for Bus/Metro,1
3/12/2026 9:23,Wakad,Kharadi,Metro,PMPML City Bus,Evening Peak (4 PM - 8 PM),30,10,Yerawada/Kalyani Nagar junction,4
3/12/2026 10:05,Pashan,Hinjewadi,Metro,Cab (Ola/Uber),Midday (11 AM - 4 PM),56,32,University Circle,1
3/12/2026 10:18,Shivajinagar,Other,Auto Rickshaw,Cab (Ola/Uber),Evening Peak (4 PM - 8 PM),80,439,Chandni Chowk,2
3/12/2026 10:37,Baner,Viman Nagar,Personal Two-Wheeler,Walking,Night (After 8 PM),32,63,Chandni Chowk,5
3/12/2026 10:44,Shivajinagar,Viman Nagar,Cab (Ola/Uber),Metro,Night (After 8 PM),57,401,University Circle,1
3/12/2026 10:53,Shivajinagar,Hinjewadi,Auto Rickshaw,Walking,Morning Peak (8 AM - 11 AM),65,172,Yerawada/Kalyani Nagar junction,4
3/12/2026 11:16,Kothrud,Other,Metro,Metro,Night (After 8 PM),22,24,None,2
3/12/2026 11:48,Other,Kharadi,Personal Two-Wheeler,Cab (Ola/Uber),Evening Peak (4 PM - 8 PM),48,68,University Circle,1
3/12/2026 11:50,Wakad,Swargate,PMPML City Bus,None (Direct Trip),Night (After 8 PM),53,24,Hinjewadi Traffic,1
3/12/2026 12:13,Wakad,Swargate,Carpool,Metro,Midday (11 AM - 4 PM),78,61,Yerawada/Kalyani Nagar junction,5
3/12/2026 12:16,SIT Lavale Campus,Viman Nagar,Cab (Ola/Uber),PMPML City Bus,Evening Peak (4 PM - 8 PM),45,392,Waiting for Bus/Metro,5
3/12/2026 12:19,Pashan,Kharadi,Metro,Metro,Night (After 8 PM),53,27,University Circle,3
3/12/2026 12:39,SIT Lavale Campus,Kharadi,Metro,Cab (Ola/Uber),Midday (11 AM - 4 PM),23,14,None,5
3/12/2026 12:44,SIT Lavale Campus,Swargate,Auto Rickshaw,Walking,Night (After 8 PM),34,310,Chandni Chowk,3
3/12/2026 13:14,Wakad,Hinjewadi,PMPML City Bus,Metro,Evening Peak (4 PM - 8 PM),47,27,None,1
3/12/2026 13:16,Kothrud,Swargate,PMPML City Bus,Cab (Ola/Uber),Night (After 8 PM),61,43,Hinjewadi Traffic,2
3/12/2026 13:46,SIT Lavale Campus,Kharadi,Carpool,Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),55,51,Chandni Chowk,5
3/12/2026 15:06,Kothrud,Hinjewadi,Metro,None (Direct Trip),Night (After 8 PM),49,17,Hinjewadi Traffic,5
3/12/2026 15:40,SIT Lavale Campus,Other,Cab (Ola/Uber),Cab (Ola/Uber),Night (After 8 PM),59,222,University Circle,5
3/12/2026 16:04,Shivajinagar,Kharadi,PMPML City Bus,Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),59,39,Chandni Chowk,5
3/12/2026 16:14,Shivajinagar,Kharadi,Auto Rickshaw,Cab (Ola/Uber),Evening Peak (4 PM - 8 PM),43,442,Waiting for Bus/Metro,3
3/12/2026 16:28,Baner,Viman Nagar,PMPML City Bus,PMPML City Bus,Midday (11 AM - 4 PM),59,28,Hinjewadi Traffic,3
3/12/2026 16:48,Baner,Other,Cab (Ola/Uber),Auto Rickshaw,Morning Peak (8 AM - 11 AM),59,165,University Circle,5
3/12/2026 16:55,Pashan,Viman Nagar,PMPML City Bus,Walking,Night (After 8 PM),115,39,Hinjewadi Traffic,5
3/12/2026 17:20,Baner,Kharadi,Auto Rickshaw,Cab (Ola/Uber),Night (After 8 PM),68,208,Hinjewadi Traffic,3
3/12/2026 17:20,Kothrud,Other,Carpool,Walking,Evening Peak (4 PM - 8 PM),47,50,Hinjewadi Traffic,2
3/12/2026 17:33,Shivajinagar,Pune Station,Personal Two-Wheeler,Metro,Midday (11 AM - 4 PM),79,73,Chandni Chowk,5
3/12/2026 17:33,SIT Lavale Campus,Hinjewadi,Cab (Ola/Uber),Metro,Midday (11 AM - 4 PM),49,249,Yerawada/Kalyani Nagar junction,1
3/12/2026 17:36,Kothrud,Kharadi,Auto Rickshaw,Auto Rickshaw,Midday (11 AM - 4 PM),44,366,None,1
3/12/2026 17:49,Baner,Other,Carpool,PMPML City Bus,Evening Peak (4 PM - 8 PM),76,99,Chandni Chowk,1
3/12/2026 18:08,Shivajinagar,Swargate,Metro,Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),31,22,University Circle,4
3/12/2026 18:45,Kothrud,Other,Personal Two-Wheeler,PMPML City Bus,Midday (11 AM - 4 PM),74,93,University Circle,4
3/12/2026 19:03,Pashan,Kharadi,Cab (Ola/Uber),PMPML City Bus,Midday (11 AM - 4 PM),89,434,Chandni Chowk,5
