Timestamp,Starting Point,Destination,Primary Mode of Transport,Secondary Mode of Transport (If your trip involves multiple legs),Time of Day You Usually Travel,Average Total Travel Time (in minutes),Average Total One-Way Cost (in ₹),Major Delay Points / Bottlenecks on this Route,Overall Satisfaction with this Commute
3/12/2026 19:08,Kothrud,Hinjewadi,Cab (Ola/Uber),Cab (Ola/Uber),Night (After 8 PM),70,308,University Circle,5
3/12/2026 19:09,SIT Lavale Campus,Hinjewadi,PMPML City Bus,Metro,Morning Peak (8 AM - 11 AM),87,27,Yerawada/Kalyani Nagar junction,2
3/12/2026 19:14,SIT Lavale Campus,Other,Cab (Ola/Uber),PMPML City Bus,Evening Peak (4 PM - 8 PM),32,249,Hinjewadi Traffic,2
3/12/2026 19:33,Kothrud,Viman Nagar,Personal Two-Wheeler,PMPML City Bus,Midday (11 AM - 4 PM),53,75,Waiting for Bus/Metro,2
3/12/2026 19:52,Shivajinagar,Other,Carpool,Walking,Morning Peak (8 AM - 11 AM),74,99,Chandni Chowk,3
3/12/2026 20:24,SIT Lavale Campus,Swargate,Cab (Ola/Uber),Auto Rickshaw,Midday (11 AM - 4 PM),81,335,Chandni Chowk,2
3/12/2026 20:33,Kothrud,Swargate,Auto Rickshaw,None (Direct Trip),Night (After 8 PM),30,209,Chandni Chowk,4
3/12/2026 20:48,Other,Hinjewadi,Auto Rickshaw,Walking,Morning Peak (8 AM - 11 AM),44,213,None,1
3/12/2026 21:00,Kothrud,Other,Cab (Ola/Uber),Metro,Midday (11 AM - 4 PM),39,394,Hinjewadi Traffic,4
3/12/2026 21:06,SIT Lavale Campus,Viman Nagar,Auto Rickshaw,Cab (Ola/Uber),Night (After 8 PM),79,233,Waiting for Bus/Metro,3
3/12/2026 21:25,Pashan,Kharadi,Metro,None (Direct Trip),Night (After 8 PM),21,23,None,4
3/12/2026 21:35,SIT Lavale Campus,Kharadi,Cab (Ola/Uber),None (Direct Trip),Evening Peak (4 PM - 8 PM),68,228,Chandni Chowk,4
3/12/2026 21:45,Wakad,Viman Nagar,Cab (Ola/Uber),Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),37,334,None,1
3/12/2026 21:51,SIT Lavale Campus,Other,Personal Two-Wheeler,Auto Rickshaw,Midday (11 AM - 4 PM),48,60,Yerawada/Kalyani Nagar junction,5
3/12/2026 21:55,Other,Hinjewadi,Auto Rickshaw,Walking,Night (After 8 PM),53,395,Yerawada/Kalyani Nagar junction,1
3/12/2026 22:16,SIT Lavale Campus,Swargate,Personal Two-Wheeler,Cab (Ola/Uber),Night (After 8 PM),73,49,Hinjewadi Traffic,2
3/12/2026 22:35,Shivajinagar,Hinjewadi,PMPML City Bus,None (Direct Trip),Evening Peak (4 PM - 8 PM),86,27,Chandni Chowk,4
3/12/2026 22:55,Wakad,Viman Nagar,Auto Rickshaw,Auto Rickshaw,Midday (11 AM - 4 PM),39,376,Waiting for Bus/Metro,5
3/12/2026 23:07,Shivajinagar,Viman Nagar,Cab (Ola/Uber),Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),83,225,University Circle,3
3/12/2026 23:09,Baner,Viman Nagar,Carpool,Metro,Evening Peak (4 PM - 8 PM),36,56,Hinjewadi Traffic,2
3/12/2026 23:22,Other,Hinjewadi,Cab (Ola/Uber),PMPML City Bus,Night (After 8 PM),84,349,Hinjewadi Traffic,5
3/12/2026 23:50,Other,Pune Station,PMPML City Bus,Metro,Midday (11 AM - 4 PM),59,43,Yerawada/Kalyani Nagar junction,5
3/13/2026 0:16,Pashan,Pune Station,PMPML City Bus,Metro,Morning Peak (8 AM - 11 AM),73,42,Chandni Chowk,4
3/13/2026 0:17,Shivajinagar,Pune Station,Metro,Metro,Evening Peak (4 PM - 8 PM),34,33,None,3
3/13/2026 0:39,SIT Lavale Campus,Pune Station,Personal Two-Wheeler,PMPML City Bus,Night (After 8 PM),71,59,None,5
3/13/2026 0:52,Other,Viman Nagar,Auto Rickshaw,Auto Rickshaw,Midday (11 AM - 4 PM),87,339,Yerawada/Kalyani Nagar junction,3
3/13/2026 1:12,SIT Lavale Campus,Other,PMPML City Bus,Walking,Night (After 8 PM),117,23,Hinjewadi Traffic,3
3/13/2026 1:20,Shivajinagar,Swargate,Metro,None (Direct Trip),Night (After 8 PM),59,31,Hinjewadi Traffic,1
3/13/2026 1:44,Kothrud,Other,Carpool,Cab (Ola/Uber),Night (After 8 PM),73,52,University Circle,1
3/13/2026 2:08,Wakad,Hinjewadi,Auto Rickshaw,Metro,Evening Peak (4 PM - 8 PM),64,256,Hinjewadi Traffic,1
3/13/2026 2:23,Kothrud,Pune Station,Metro,Cab (Ola/Uber),Midday (11 AM - 4 PM),46,28,University Circle,2
3/13/2026 2:25,Wakad,Kharadi,Personal Two-Wheeler,PMPML City Bus,Morning Peak (8 AM - 11 AM),71,49,Hinjewadi Traffic,3
3/13/2026 2:32,Shivajinagar,Other,Cab (Ola/Uber),PMPML City Bus,Morning Peak (8 AM - 11 AM),34,264,Chandni Chowk,4
3/13/2026 2:33,SIT Lavale Campus,Kharadi,Carpool,Auto Rickshaw,Evening Peak (4 PM - 8 PM),37,76,Yerawada/Kalyani Nagar junction,3
3/13/2026 3:09,Kothrud,Pune Station,Carpool,Cab (Ola/Uber),Night (After 8 PM),77,42,Hinjewadi Traffic,1
3/13/2026 3:10,SIT Lavale Campus,Swargate,Personal Two-Wheeler,PMPML City Bus,Midday (11 AM - 4 PM),53,70,Waiting for Bus/Metro,2
3/13/2026 3:13,Shivajinagar,Viman Nagar,Metro,Walking,Midday (11 AM - 4 PM),20,24,Yerawada/Kalyani Nagar junction,2
3/13/2026 3:25,Kothrud,Pune Station,Carpool,Walking,Morning Peak (8 AM - 11 AM),26,96,Chandni Chowk,4
3/13/2026 3:41,Baner,Kharadi,Cab (Ola/Uber),Metro,Midday (11 AM - 4 PM),75,254,University Circle,3
3/13/2026 3:44,Kothrud,Viman Nagar,Carpool,Cab (Ola/Uber),Evening Peak (4 PM - 8 PM),34,43,None,3
3/13/2026 3:49,Other,Viman Nagar,Personal Two-Wheeler,Walking,Midday (11 AM - 4 PM),26,57,Yerawada/Kalyani Nagar junction,1
3/13/2026 3:55,SIT Lavale Campus,Viman Nagar,Auto Rickshaw,None (Direct Trip),Midday (11 AM - 4 PM),77,215,Hinjewadi Traffic,2
3/13/2026 4:09,Pashan,Pune Station,Cab (Ola/Uber),Cab (Ola/Uber),Midday (11 AM - 4 PM),88,340,Waiting for Bus/Metro,4
3/13/2026 4:09,Other,Pune Station,Auto Rickshaw,Cab (Ola/Uber),Evening Peak (4 PM - 8 PM),58,191,Yerawada/Kalyani Nagar junction,1
3/13/2026 4:24,Pashan,Pune Station,Cab (Ola/Uber),Walking,Evening Peak (4 PM - 8 PM),32,403,None,3
3/13/2026 4:43,Baner,Other,Metro,Walking,Evening Peak (4 PM - 8 PM),52,33,University Circle,1
3/13/2026 5:18,Pashan,Viman Nagar,Metro,Cab (Ola/Uber),Night (After 8 PM),32,23,None,1
3/13/2026 5:24,Kothrud,Viman Nagar,Personal Two-Wheeler,Auto Rickshaw,Evening Peak (4 PM - 8 PM),42,63,None,1
3/13/2026 6:16,Wakad,Other,Personal Two-Wheeler,Walking,Night (After 8 PM),38,55,Chandni Chowk,1
3/13/2026 6:19,SIT Lavale Campus,Other,Cab (Ola/Uber),PMPML City Bus,Midday (11 AM - 4 PM),39,223,University Circle,1
3/13/2026 6:20,Kothrud,Hinjewadi,Auto Rickshaw,PMPML City Bus,Morning Peak (8 AM - 11 AM),31,283,Chandni Chowk,1
3/13/2026 6:42,Wakad,Viman Nagar,PMPML City Bus,Walking,Evening Peak (4 PM - 8 PM),81,25,Chandni Chowk,2
3/13/2026 6:53,Other,Pune Station,Personal Two-Wheeler,Cab (Ola/Uber),Midday (11 AM - 4 PM),29,72,Hinjewadi Traffic,5
3/13/2026 7:09,Baner,Swargate,Auto Rickshaw,Metro,Morning Peak (8 AM - 11 AM),59,338,Waiting for Bus/Metro,1
3/13/2026 7:24,Kothrud,Pune Station,PMPML City Bus,Metro,Midday (11 AM - 4 PM),76,37,None,3
3/13/2026 7:25,Other,Viman Nagar,Metro,Cab (Ola/Uber),Night (After 8 PM),58,23,Waiting for Bus/Metro,4
3/13/2026 7:26,Kothrud,Pune Station,Carpool,Auto Rickshaw,Midday (11 AM - 4 PM),75,58,University Circle,5
3/13/2026 7:30,Baner,Kharadi,Metro,Auto Rickshaw,Midday (11 AM - 4 PM),53,25,None,3
3/13/2026 7:38,Pashan,Kharadi,Cab (Ola/Uber),Auto Rickshaw,Midday (11 AM - 4 PM),35,309,Waiting for Bus/Metro,1
3/13/2026 7:47,Pashan,Pune Station,Carpool,Auto Rickshaw,Midday (11 AM - 4 PM),60,54,University Circle,5
3/13/2026 7:50,SIT Lavale Campus,Swargate,Carpool,Metro,Midday (11 AM - 4 PM),65,69,None,1
3/13/2026 8:17,Shivajinagar,Viman Nagar,Cab (Ola/Uber),None (Direct Trip),Midday (11 AM - 4 PM),59,189,Yerawada/Kalyani Nagar junction,5
3/13/2026 8:23,Other,Swargate,PMPML City Bus,None (Direct Trip),Midday (11 AM - 4 PM),109,22,Chandni Chowk,5
3/13/2026 8:32,Shivajinagar,Hinjewadi,Metro,None (Direct Trip),Morning Peak (8 AM - 11 AM),35,27,University Circle,3
3/13/2026 8:52,Kothrud,Other,PMPML City Bus,Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),52,17,Hinjewadi Traffic,4
3/13/2026 9:00,Other,Viman Nagar,Cab (Ola/Uber),PMPML City Bus,Night (After 8 PM),61,277,University Circle,5
3/13/2026 9:05,Baner,Viman Nagar,PMPML City Bus,Metro,Midday (11 AM - 4 PM),78,15,Yerawada/Kalyani Nagar junction,3
3/13/2026 9:18,Wakad,Kharadi,Auto Rickshaw,Walking,Night (After 8 PM),55,156,Yerawada/Kalyani Nagar junction,3
3/13/2026 9:24,Pashan,Other,Auto Rickshaw,Metro,Evening Peak (4 PM - 8 PM),45,331,None,1
3/13/2026 9:34,Other,Hinjewadi,Cab (Ola/Uber),Cab (Ola/Uber),Midday (11 AM - 4 PM),86,436,None,2
3/13/2026 9:37,Other,Pune Station,Personal Two-Wheeler,Walking,Midday (11 AM - 4 PM),27,40,Yerawada/Kalyani Nagar junction,5
3/13/2026 9:46,Shivajinagar,Kharadi,PMPML City Bus,None (Direct Trip),Evening Peak (4 PM - 8 PM),99,28,Hinjewadi Traffic,4
3/13/2026 10:00,Baner,Kharadi,Cab (Ola/Uber),None (Direct Trip),Morning Peak (8 AM - 11 AM),43,363,Yerawada/Kalyani Nagar junction,4
3/13/2026 10:01,Baner,Pune Station,Cab (Ola/Uber),PMPML City Bus,Night (After 8 PM),41,285,None,1
3/13/2026 10:24,Shivajinagar,Other,Carpool,Cab (Ola/Uber),Midday (11 AM - 4 PM),58,98,Yerawada/Kalyani Nagar junction,3
3/13/2026 10:46,Baner,Hinjewadi,Cab (Ola/Uber),Metro,Night (After 8 PM),54,211,Waiting for Bus/Metro,4
3/13/2026 10:49,Wakad,Viman Nagar,Metro,PMPML City Bus,Night (After 8 PM),35,24,Hinjewadi Traffic,2
3/13/2026 10:52,SIT Lavale Campus,Kharadi,Personal Two-Wheeler,Walking,Midday (11 AM - 4 PM),43,57,University Circle,4
3/13/2026 11:00,Baner,Swargate,Carpool,PMPML City Bus,Evening Peak (4 PM - 8 PM),37,89,None,4
3/13/2026 11:25,Baner,Swargate,Carpool,Metro,Evening Peak (4 PM - 8 PM),59,65,Chandni Chowk,4
3/13/2026 11:27,Kothrud,Viman Nagar,PMPML City Bus,None (Direct Trip),Midday (11 AM - 4 PM),53,44,None,4
3/13/2026 11:33,Pashan,Kharadi,Carpool,Walking,Evening Peak (4 PM - 8 PM),46,67,University Circle,3
3/13/2026 11:37,Kothrud,Viman Nagar,Carpool,Walking,Evening Peak (4 PM - 8 PM),70,68,Yerawada/Kalyani Nagar junction,2
3/13/2026 11:39,Pashan,Swargate,Auto Rickshaw,Auto Rickshaw,Morning Peak (8 AM - 11 AM),80,243,Yerawada/Kalyani Nagar junction,1
3/13/2026 11:43,SIT Lavale Campus,Kharadi,Auto Rickshaw,Walking,Night (After 8 PM),83,180,University Circle,2
3/13/2026 12:48,Shivajinagar,Swargate,Carpool,PMPML City Bus,Night (After 8 PM),62,92,Waiting for Bus/Metro,4
3/13/2026 12:54,Pashan,Other,Carpool,Cab (Ola/Uber),Midday (11 AM - 4 PM),75,68,University Circle,4
3/13/2026 13:13,SIT Lavale Campus,Swargate,Cab (Ola/Uber),None (Direct Trip),Night (After 8 PM),50,340,Waiting for Bus/Metro,3
3/13/2026 13:29,Baner,Viman Nagar,PMPML City Bus,Metro,Midday (11 AM - 4 PM),70,43,Yerawada/Kalyani Nagar junction,4
3/13/2026 13:30,Kothrud,Swargate,PMPML City Bus,Metro,Midday (11 AM - 4 PM),51,15,Hinjewadi Traffic,5
3/13/2026 13:31,Baner,Kharadi,Personal Two-Wheeler,Metro,Night (After 8 PM),78,43,Yerawada/Kalyani Nagar junction,1
3/13/2026 14:02,Other,Pune Station,Auto Rickshaw,Metro,Night (After 8 PM),53,210,Waiting for Bus/Metro,2
3/13/2026 14:12,Pashan,Viman Nagar,Carpool,Cab (Ola/Uber),Midday (11 AM - 4 PM),70,85,University Circle,2
3/13/2026 14:13,SIT Lavale Campus,Viman Nagar,Personal Two-Wheeler,PMPML City Bus,Midday (11 AM - 4 PM),73,78,Hinjewadi Traffic,1
3/13/2026 14:37,SIT Lavale Campus,Pune Station,PMPML City Bus,Walking,Night (After 8 PM),54,23,None,4
3/13/2026 14:41,Other,Kharadi,Metro,Cab (Ola/Uber),Night (After 8 PM),55,27,Hinjewadi Traffic,3
3/13/2026 15:18,Wakad,Swargate,Auto Rickshaw,Auto Rickshaw,Evening Peak (4 PM - 8 PM),30,407,None,1
3/13/2026 15:20,Shivajinagar,Swargate,Personal Two-Wheeler,Cab (Ola/Uber),Evening Peak (4 PM - 8 PM),63,59,Chandni Chowk,5
3/13/2026 15:21,Kothrud,Hinjewadi,Auto Rickshaw,Auto Rickshaw,Midday (11 AM - 4 PM),81,357,Chandni Chowk,5
3/13/2026 15:23,SIT Lavale Campus,Swargate,Cab (Ola/Uber),Metro,Morning Peak (8 AM - 11 AM),46,289,Hinjewadi Traffic,4
3/13/2026 15:27,Pashan,Swargate,PMPML City Bus,Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),118,45,Hinjewadi Traffic,5
3/13/2026 15:32,Pashan,Other,Metro,PMPML City Bus,Morning Peak (8 AM - 11 AM),40,10,Chandni Chowk,1
3/13/2026 15:54,Wakad,Kharadi,Metro,Walking,Evening Peak (4 PM - 8 PM),44,25,Hinjewadi Traffic,1
3/13/2026 15:57,Kothrud,Other,PMPML City Bus,Walking,Evening Peak (4 PM - 8 PM),47,15,Hinjewadi Traffic,3
3/13/2026 16:07,SIT Lavale Campus,Viman Nagar,Carpool,None (Direct Trip),Evening Peak (4 PM - 8 PM),53,78,Yerawada/Kalyani Nagar junction,4
3/13/2026 16:23,Shivajinagar,Swargate,PMPML City Bus,Cab (Ola/Uber),Evening Peak (4 PM - 8 PM),55,21,Yerawada/Kalyani Nagar junction,1
3/13/2026 16:30,Baner,Hinjewadi,Metro,Walking,Midday (11 AM - 4 PM),27,11,Waiting for Bus/Metro,5
3/13/2026 16:31,Other,Kharadi,Metro,None (Direct Trip),Evening Peak (4 PM - 8 PM),24,19,Waiting for Bus/Metro,3
3/13/2026 16:42,Baner,Other,Personal Two-Wheeler,Walking,Evening Peak (4 PM - 8 PM),52,74,None,5
3/13/2026 16:45,Kothrud,Pune Station,PMPML City Bus,Auto Rickshaw,Midday (11 AM - 4 PM),110,21,Waiting for Bus/Metro,2
3/13/2026 17:04,Baner,Hinjewadi,Personal Two-Wheeler,Walking,Night (After 8 PM),64,81,Yerawada/Kalyani Nagar junction,5
3/13/2026 17:13,Pashan,Swargate,PMPML City Bus,Metro,Morning Peak (8 AM - 11 AM),113,42,Hinjewadi Traffic,1
3/13/2026 17:32,Pashan,Pune Station,Carpool,Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),47,42,Hinjewadi Traffic,1
3/13/2026 18:06,Wakad,Hinjewadi,PMPML City Bus,Walking,Night (After 8 PM),77,29,Yerawada/Kalyani Nagar junction,5
3/13/2026 18:08,Pashan,Swargate,Cab (Ola/Uber),PMPML City Bus,Morning Peak (8 AM - 11 AM),58,263,Waiting for Bus/Metro,1
3/13/2026 18:09,Other,Swargate,Carpool,None (Direct Trip),Evening Peak (4 PM - 8 PM),43,75,Waiting for Bus/Metro,2
3/13/2026 18:21,Pashan,Swargate,Metro,Auto Rickshaw,Morning Peak (8 AM - 11 AM),28,33,University Circle,2
3/13/2026 18:25,Shivajinagar,Hinjewadi,Auto Rickshaw,Auto Rickshaw,Midday (11 AM - 4 PM),35,205,Chandni Chowk,3
3/13/2026 18:29,Shivajinagar,Pune Station,PMPML City Bus,Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),56,38,Hinjewadi Traffic,3
3/13/2026 18:30,Pashan,Other,Metro,Auto Rickshaw,Night (After 8 PM),23,12,University Circle,1
3/13/2026 18:42,Pashan,Pune Station,Carpool,Cab (Ola/Uber),Midday (11 AM - 4 PM),68,64,Waiting for Bus/Metro,5
3/13/2026 18:52,SIT Lavale Campus,Swargate,PMPML City Bus,Walking,Midday (11 AM - 4 PM),99,42,Yerawada/Kalyani Nagar junction,4
3/13/2026 18:54,Pashan,Kharadi,Metro,None (Direct Trip),Evening Peak (4 PM - 8 PM),46,19,Yerawada/Kalyani Nagar junction,2
3/13/2026 19:09,SIT Lavale Campus,Viman Nagar,PMPML City Bus,None (Direct Trip),Morning Peak (8 AM - 11 AM),91,32,None,5
3/13/2026 19:44,Shivajinagar,Other,Cab (Ola/Uber),None (Direct Trip),Morning Peak (8 AM - 11 AM),41,394,None,5
3/13/2026 19:54,Shivajinagar,Other,Carpool,Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),31,96,None,5
3/13/2026 20:05,Pashan,Swargate,Carpool,Walking,Evening Peak (4 PM - 8 PM),68,78,Waiting for Bus/Metro,2
3/13/2026 20:11,SIT Lavale Campus,Viman Nagar,Carpool,Auto Rickshaw,Morning Peak (8 AM - 11 AM),76,99,Chandni Chowk,5
3/13/2026 20:11,Baner,Swargate,Metro,Metro,Midday (11 AM - 4 PM),44,18,Waiting for Bus/Metro,2
3/13/2026 20:13,Other,Viman Nagar,Auto Rickshaw,Walking,Midday (11 AM - 4 PM),45,414,University Circle,4
3/13/2026 20:25,Pashan,Viman Nagar,Personal Two-Wheeler,None (Direct Trip),Midday (11 AM - 4 PM),55,96,Yerawada/Kalyani Nagar junction,3
3/13/2026 20:40,Baner,Pune Station,Personal Two-Wheeler,Cab (Ola/Uber),Night (After 8 PM),26,79,University Circle,1
3/13/2026 21:05,Shivajinagar,Swargate,Personal Two-Wheeler,Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),78,71,Chandni Chowk,4
3/13/2026 21:17,Wakad,Pune Station,Metro,None (Direct Trip),Morning Peak (8 AM - 11 AM),25,23,Waiting for Bus/Metro,5
3/13/2026 21:27,Kothrud,Viman Nagar,Carpool,Cab (Ola/Uber),Evening Peak (4 PM - 8 PM),48,73,Chandni Chowk,3
3/13/2026 21:54,Wakad,Hinjewadi,PMPML City Bus,Auto Rickshaw,Morning Peak (8 AM - 11 AM),70,36,Yerawada/Kalyani Nagar junction,5
3/13/2026 22:04,Kothrud,Other,Metro,Metro,Morning Peak (8 AM - 11 AM),24,35,Chandni Chowk,2
3/13/2026 22:16,Shivajinagar,Hinjewadi,PMPML City Bus,PMPML City Bus,Night (After 8 PM),109,19,None,4
3/13/2026 22:23,Shivajinagar,Hinjewadi,Personal Two-Wheeler,Walking,Midday (11 AM - 4 PM),63,89,Yerawada/Kalyani Nagar junction,1
3/13/2026 22:30,Other,Hinjewadi,PMPML City Bus,Walking,Morning Peak (8 AM - 11 AM),101,49,Yerawada/Kalyani Nagar junction,5
3/13/2026 22:31,Kothrud,Swargate,Personal Two-Wheeler,PMPML City Bus,Night (After 8 PM),47,72,None,2
3/13/2026 22:46,Pashan,Viman Nagar,Carpool,Metro,Night (After 8 PM),35,60,Yerawada/Kalyani Nagar junction,5
3/13/2026 23:32,Baner,Swargate,Auto Rickshaw,Walking,Morning Peak (8 AM - 11 AM),35,437,Hinjewadi Traffic,1
3/13/2026 23:34,SIT Lavale Campus,Viman Nagar,Metro,PMPML City Bus,Evening Peak (4 PM - 8 PM),36,25,None,4
3/13/2026 23:34,Other,Swargate,Metro,None (Direct Trip),Morning Peak (8 AM - 11 AM),46,13,Yerawada/Kalyani Nagar junction,1
3/13/2026 23:39,Shivajinagar,Other,Auto Rickshaw,Metro,Night (After 8 PM),40,179,University Circle,1
3/13/2026 23:50,Kothrud,Other,PMPML City Bus,None (Direct Trip),Evening Peak (4 PM - 8 PM),78,20,University Circle,1
3/13/2026 23:56,Kothrud,Other,PMPML City Bus,Walking,Morning Peak (8 AM - 11 AM),115,36,Chandni Chowk,5
3/14/2026 0:15,Other,Viman Nagar,Carpool,PMPML City Bus,Morning Peak (8 AM - 11 AM),71,63,Waiting for Bus/Metro,4
3/14/2026 0:54,Shivajinagar,Viman Nagar,Personal Two-Wheeler,Walking,Midday (11 AM - 4 PM),64,94,Hinjewadi Traffic,5
3/14/2026 1:12,Shivajinagar,Pune Station,Auto Rickshaw,Metro,Evening Peak (4 PM - 8 PM),38,367,University Circle,2
3/14/2026 1:29,SIT Lavale Campus,Pune Station,Metro,PMPML City Bus,Morning Peak (8 AM - 11 AM),52,33,Yerawada/Kalyani Nagar junction,4
3/14/2026 1:30,Kothrud,Swargate,Cab (Ola/Uber),Walking,Morning Peak (8 AM - 11 AM),90,442,Waiting for Bus/Metro,2
3/14/2026 1:38,SIT Lavale Campus,Swargate,Auto Rickshaw,Cab (Ola/Uber),Evening Peak (4 PM - 8 PM),49,209,Hinjewadi Traffic,2
3/14/2026 2:12,Wakad,Kharadi,Metro,Auto Rickshaw,Midday (11 AM - 4 PM),41,10,Waiting for Bus/Metro,3
3/14/2026 2:54,Baner,Pune Station,Personal Two-Wheeler,Walking,Midday (11 AM - 4 PM),63,100,Waiting for Bus/Metro,2
3/14/2026 3:35,Wakad,Hinjewadi,Cab (Ola/Uber),None (Direct Trip),Evening Peak (4 PM - 8 PM),68,175,Yerawada/Kalyani Nagar junction,4
3/14/2026 3:40,Shivajinagar,Kharadi,PMPML City Bus,Auto Rickshaw,Night (After 8 PM),51,45,Yerawada/Kalyani Nagar junction,4
3/14/2026 3:57,Other,Hinjewadi,Cab (Ola/Uber),Walking,Evening Peak (4 PM - 8 PM),75,272,None,2
3/14/2026 4:04,Kothrud,Pune Station,Auto Rickshaw,Cab (Ola/Uber),Midday (11 AM - 4 PM),50,391,Chandni Chowk,2
3/14/2026 4:22,SIT Lavale Campus,Swargate,Cab (Ola/Uber),Auto Rickshaw,Night (After 8 PM),34,309,Hinjewadi Traffic,5
3/14/2026 4:26,Other,Pune Station,Personal Two-Wheeler,Cab (Ola/Uber),Morning Peak (8 AM - 11 AM),56,68,None,3
3/14/2026 4:54,Baner,Kharadi,Carpool,Metro,Evening Peak (4 PM - 8 PM),77,61,Chandni Chowk,3
3/14/2026 5:03,SIT Lavale Campus,Pune Station,Carpool,PMPML City Bus,Midday (11 AM - 4 PM),79,60,Hinjewadi Traffic,1
3/14/2026 5:06,Pashan,Kharadi,Carpool,None (Direct Trip),Midday (11 AM - 4 PM),64,92,University Circle,2
3/14/2026 5:08,SIT Lavale Campus,Other,Personal Two-Wheeler,PMPML City Bus,Morning Peak (8 AM - 11 AM),44,100,Chandni Chowk,4
3/14/2026 5:18,Shivajinagar,Swargate,Auto Rickshaw,None (Direct Trip),Morning Peak (8 AM - 11 AM),81,287,None,1
3/14/2026 5:42,Wakad,Swargate,Personal Two-Wheeler,None (Direct Trip),Morning Peak (8 AM - 11 AM),64,52,Waiting for Bus/Metro,4
3/14/2026 6:14,Kothrud,Kharadi,Personal Two-Wheeler,None (Direct Trip),Evening Peak (4 PM - 8 PM),64,77,Chandni Chowk,3
3/14/2026 6:20,Other,Swargate,Carpool,Metro,Evening Peak (4 PM - 8 PM),69,42,Waiting for Bus/Metro,2
3/14/2026 6:26,SIT Lavale Campus,Swargate,Metro,None (Direct Trip),Morning Peak (8 AM - 11 AM),35,33,Hinjewadi Traffic,3
3/14/2026 6:31,SIT Lavale Campus,Hinjewadi,Carpool,Auto Rickshaw,Midday (11 AM - 4 PM),38,50,University Circle,3
3/14/2026 7:00,Shivajinagar,Swargate,PMPML City Bus,PMPML City Bus,Morning Peak (8 AM - 11 AM),57,22,Waiting for Bus/Metro,5
3/14/2026 7:10,Shivajinagar,Kharadi,Carpool,Cab (Ola/Uber),Midday (11 AM - 4 PM),28,55,Hinjewadi Traffic,4
3/14/2026 7:39,Wakad,Other,Auto Rickshaw,Walking,Evening Peak (4 PM - 8 PM),43,206,University Circle,5
3/14/2026 7:41,Kothrud,Swargate,Metro,PMPML City Bus,Morning Peak (8 AM - 11 AM),36,33,Yerawada/Kalyani Nagar junction,1
3/14/2026 7:59,Baner,Pune Station,Cab (Ola/Uber),None (Direct Trip),Night (After 8 PM),79,320,Hinjewadi Traffic,5
3/14/2026 8:03,Kothrud,Pune Station,Carpool,Walking,Night (After 8 PM),29,62,None,4
3/14/2026 8:20,Shivajinagar,Hinjewadi,PMPML City Bus,Metro,Night (After 8 PM),111,22,None,3
3/14/2026 8:29,Kothrud,Viman Nagar,Cab (Ola/Uber),Metro,Midday (11 AM - 4 PM),65,255,None,3
